"(PDH-CSV 4.0) (Hora oficial do Brasil)(180)","\\DESKTOP-HLEFP10\Informações do Processador(_Total)\% de Utilitário do Processador","\\DESKTOP-HLEFP10\Informações do Processador(_Total)\% Tempo do Processador","\\DESKTOP-HLEFP10\Processador Lógico do Hipervisor Hyper-V(_Total)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 0)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 1)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 2)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 3)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 4)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 5)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 6)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processador Virtual de Hipervisor do Hyper-V(minikube:Hv VP 7)\% do Tempo Total de Execução","\\DESKTOP-HLEFP10\Processo(_Total)\% tempo de processador"
"09/07/2022 16:29:35.188","5.4683600975717006065","6.1684609554503166962","9.2992292017369546642","5.1787613059190569231","3.4230922593333068527","4.3363318746418206828","2.3926750852755604981","4.3472610441959043115","3.5854713601590280092","5.7542358422886952241","3.6049264835637160331","1589.2042346038765572"
"09/07/2022 16:29:36.193","8.437712599598182095","11.793064857240931786","14.527176683321691542","5.9242085758043172561","4.4619898685314467457","4.8522866199915970498","3.301537512135882757","6.9316070656968031827","3.6379538182504651544","5.4696348552212583627","4.2375384920524687971","1590.2406048025452492"
"09/07/2022 16:29:37.181","9.4149008664574314054","11.873722066295188782","15.878060881244831393","5.3991484213220415356","4.6774921338311026275","6.3729902509125038179","3.6008217962974651272","6.1645159851079966984","5.342421251069527699","5.9545092536196762012","4.6591867389435899227","1598.9484328217708935"
"09/07/2022 16:29:38.186","11.371141539132775478","16.043163813991657918","17.822950727411093652","6.2175972893890385507","5.5879574111527254843","6.0312870902806983153","2.7414879707256121222","6.6666719747299030274","4.7790769138895869972","4.2145536657427484784","3.3607382902767204413","1575.7487335771204471"
"09/07/2022 16:29:39.192","16.248048584129652028","20.853554218556801914","26.747210432006475855","5.7321839702271937256","4.9281526991874704535","5.9150320687740354231","2.9907388896017157442","6.9894755521038156587","7.5131306156154487041","5.4372522844327617619","3.2557045185865240988","1578.6461629948435075"
"09/07/2022 16:29:40.167","11.165391452072045197","13.396788410728866836","20.39634857329711437","4.1585004896889818937","4.6034536629946787301","4.7806763867009145486","1.8873186096742666784","5.5255863319995084382","2.9667903951916541061","4.57957399607076443","4.4773763967094764027","1598.6627434192064356"
"09/07/2022 16:29:41.186","8.8388863331988325456","10.414286605713563461","13.452775443539016109","6.0074317285767966368","4.205996140254928406","5.7612478465360599245","2.8324299556309506798","6.1223277874766415252","2.2553730741818220906","5.7672611530478894437","4.2693471480211737656","1578.2458369368414424"
"09/07/2022 16:29:42.175","10.15477076510866361","14.491015118462923894","18.075247184980888449","5.9540281783137682936","4.2071029046884609315","5.300562929051601202","4.074484573933736975","5.103810428135583166","3.5916556913765265158","8.5823007039751342262","2.7241218037361925042","1585.3990481681823894"
"09/07/2022 16:29:43.180","10.024188615772773758","12.70205153163316325","18.750365031111986269","6.5040601024004729425","8.3799170888991252326","6.9972191264438681202","15.223431559664234669","8.3621743294437287375","4.5249216608399791539","6.9962471348668548998","4.0993526944774494325","1584.979646559306957"
"09/07/2022 16:29:44.184","8.7196915414329971838","12.030851496812999812","13.579938678749158498","5.8376903706076834766","5.5082535800668406267","5.4247775547991743395","4.2968363680864891663","4.8687715095032331192","4.4464464982354625633","6.7762633584026730205","3.5343490412196456596","1579.3524366498108975"
"09/07/2022 16:29:45.188","8.9083454592688102736","11.390827219540767601","16.476978360045926308","6.4709627309547883556","4.3792565078055210037","4.5651987891935918995","3.7097806177933798644","6.2536116842599254184","2.9812427012972624318","5.0841457059894512582","3.1510970803794431383","1564.8170191105855338"
"09/07/2022 16:29:46.177","6.6151278028466835579","7.6051888820540920477","10.773929000821242496","6.9278216763684357105","3.4430711353942378139","6.7627836654063813171","4.6896176234850264208","6.3061644733753485781","6.3732219046770888227","4.7095237902474957892","4.6796594800715691775","1582.6645055322235294"
"09/07/2022 16:29:47.181","6.2623983963311928846","8.1842893571062660385","11.547051522831580428","5.8490186249464777291","5.2064379835491818582","6.3755739216686739823","3.8544357990175739381","5.8571956428855278531","3.5052459819382804085","5.1499394792074504323","6.7041978910896640187","1609.1119584370303528"
"09/07/2022 16:29:48.186","9.2545586570294329221","11.075874256742812562","14.797016882022653306","6.043436434432803317","3.4869516714011545844","5.180699608445040738","2.4652542827482162302","5.0220662672737308441","2.2530729919424143937","4.7163122931488894451","2.7651661543519421294","1568.9388691409571948"
"09/07/2022 16:29:49.191","10.641902087750462869","14.698333396838702214","18.035866531241321553","5.95048850901424764","4.4817460743764661046","7.0164476845750503031","4.9737036934988498871","6.1141654911442433473","5.4523048165136023258","5.234154709962340668","4.2718922704141517599","1584.0191882519413866"
"09/07/2022 16:29:50.179","8.1765955656527413709","10.117389180792157433","13.948193432303860106","7.4403332290500623358","4.067797295998624385","4.8515666837623703245","4.0381225554845450176","5.7775336949459372704","3.7041910538890818749","6.4734632852585445306","3.779886902694360451","1598.5034469547056233"
"09/07/2022 16:29:51.182","6.5597128228707175523","9.7837796206615923467","11.48982450261628685","5.2432440038653735925","4.1174791387143416799","4.9336408573561110202","2.5703158814348587846","6.1232915926357227576","3.1947715460507111196","6.1288608953451939598","2.8903778519631302402","1578.3091365857997062"
"09/07/2022 16:29:52.186","7.7128077020505765304","11.403958740949049044","13.354216248849718696","5.1461053910039602499","4.6753142016246984625","4.6479503575580016772","1.9046538194470368222","6.3059764616946676341","2.7612766774241848111","3.9863614207570190473","2.4952078029064286291","1573.1416575628807095"
"09/07/2022 16:29:53.176","9.2829859484399186442","12.149297001292037379","14.705464382801789469","7.9520213821748706451","5.1079728265138779619","25.311203235709932358","4.3145395308374823173","7.499821286422735156","6.7546705131745747863","9.204486762314386894","4.8125345058559494404","1580.7146602179061574"
"09/07/2022 16:29:54.183","11.062725976736018652","15.98329964531714964","17.108692934545281616","7.3896714584847034146","5.721831361913335634","6.6655045914386841233","4.3915763293344536322","8.8234890969445221032","3.6212023683021037357","8.3203133263723341173","4.7042160070402534444","1598.05390670870338"
"09/07/2022 16:29:55.188","9.4976883077584624004","13.306239885986581584","17.752713284707024144","7.8442908592943796364","5.4265456290760951674","7.321129327588515423","5.3712935787980233826","7.7739863672458762167","4.0253652470751415393","6.3722797157160391279","5.0323824951155984309","1582.2611504448129836"
"09/07/2022 16:29:56.178","9.5315101435269049546","13.18922702930125368","16.080704889669249269","5.9977332280085740024","4.9023569785542591148","9.723118447927884489","3.8595503620090170216","6.6608871039440309403","2.7624818930980632459","7.8964578152116162713","2.8751335920658940282","1564.174977281423935"
"09/07/2022 16:29:57.183","9.3266331338443357879","11.492478364291702775","15.7993423269472828","6.8648791925863523744","4.4564052349767422356","5.9440606375839628583","4.1198514160423389541","6.2363963488901488219","3.414551449298418806","5.7077580850609637153","3.9757781879016809157","1594.957620531708244"
"09/07/2022 16:29:58.187","9.2795358027368948228","12.036167489613724513","15.494990243991168199","5.7265927101863827176","2.6196134027427797619","5.0220105965464281184","3.3099592386495571006","5.0476080808866310434","4.399123319439731894","4.8172482753210035256","2.7365800216917341992","1577.8023464291488835"
"09/07/2022 16:29:59.175","7.8957377643367649966","11.42021159607143943","13.233662839175972081","5.4180612156639984534","3.608307962952753023","6.2075635178395209834","1.8889017588388314906","4.6115334871320454724","4.2423862303450157185","6.475306809209511627","4.0121433878777548188","1580.8201244219255841"
"09/07/2022 16:30:00.179","9.3485231959913051014","12.159156188468212889","15.987077533773449645","6.1754397008887496057","3.1080094852299526842","6.5326249259308797335","5.2070254927258616817","5.0115198709431814095","4.4168552779296481603","6.2536200363978320382","3.1724741471505515378","1603.1124412482636217"
"09/07/2022 16:30:01.183","10.645096617395115146","14.19047596276269374","17.904910178460990977","6.046566831997902014","2.9676779144546525657","5.9837460063301257662","4.3161996962881170603","5.6916455136083374811","2.0063112138805681006","5.4599736984627433856","3.0305869589092817584","1576.0807439265408902"
"09/07/2022 16:30:02.188","8.2805696489872637756","11.141820775245413699","14.638502858676677221","5.0246717577259385479","3.8319769202480489234","6.4911355700902104715","4.9807663754677955481","4.0494823317432526721","3.0705528311519572071","4.6041563333562693927","4.1817362173795409319","1574.9621212272124922"
"09/07/2022 16:30:03.176","7.2257638443758134272","7.6362558228951771255","11.062736503692912393","7.5945104493653605715","6.4587893303771917175","7.3256304937978908853","6.4722024995019156179","16.759134941756169468","4.3171053205406657582","10.823812040434898307","5.8376486375538068074","1585.3069240187649029"
"09/07/2022 16:30:04.181","8.9957177505529983819","10.576282145136083557","16.053174412832831308","6.5604330069481369136","5.1938834153452493325","5.375539012230762026","5.3653192617220391014","6.4991082821559427174","3.5356455842269145506","5.7103030111246013689","3.6596856914238382608","1604.9506332114997349"
"09/07/2022 16:30:05.172","12.965229986210193402","17.509147705431416853","20.692743474451123831","6.1035878869636484012","3.0588898975031497685","6.3178797371404442629","2.6092952534693343303","4.3852292411726212507","2.7056352326528734231","4.4475981274269846821","4.1171612855815169496","1572.1635230712995508"
"09/07/2022 16:30:06.179","15.878769494647904992","22.937579978964762972","28.246057804252998835","6.8264292248446478695","5.1069353294422725753","7.0297417955164833714","5.4774302204162346186","9.259217338622480753","5.505418575275623283","6.4850506951483577467","3.8361514066778430454","1600.5671318055369738"
"09/07/2022 16:30:07.184","6.9121079260157864965","12.642846105066428919","12.385101207784284583","6.9079317446149701709","3.4246462924682550266","7.889402524370050962","4.1504886745848930119","6.0545753017827799169","3.4314221906102488902","5.5919527463982499071","1.7063249421143460438","1585.2035336685792117"
"09/07/2022 16:30:08.189","5.930641330922426846","8.1955830100097877278","9.9339915256601241111","5.5433164028093706577","3.760032049633557083","5.8189229073261454772","3.2552453706315356285","6.8163776286796844417","3.5351649275626222391","5.4547864068802525139","2.9427422926105308854","1582.9881900746229348"
"09/07/2022 16:30:09.178","6.1166316062008476706","7.0630990122110599572","10.203754462920294088","6.6717108407804177617","5.7597675089840878471","6.5253206016910398901","4.8315243254875239742","6.816235180525614723","3.9260266340116296568","7.1829197780279905317","5.3666754984032083442","1610.2341997941935006"
"09/07/2022 16:30:10.181","5.2979300886649234315","6.6490714780117921023","9.0602388098796655669","5.8372242512550025495","2.7079326817618749601","4.4500148286973928435","3.8096430767807278883","5.2312997582331153268","2.8627206797452551257","5.2098025212111345184","3.7323118933430321498","1587.0633485664834552"
"09/07/2022 16:30:11.186","10.16850443357284739","14.674777298298668171","16.495800049737965765","9.9495028816679820238","6.443000740696063211","8.1350563026546609535","5.3925400500392841607","8.4060841781866706413","5.673033149383526208","7.5324868178594339696","6.5382999184059888975","1575.1095840899663472"
"09/07/2022 16:30:12.190","7.8332685271357362922","11.769200739959851276","13.048631164398264204","6.7788733886857635014","3.6449799323141864882","6.9754997374730010051","2.7046332653741544938","5.3535977585603484741","2.5642195219698051822","6.3618777333283400566","2.2036831064074910991","1586.012044900769979"
"09/07/2022 16:30:13.167","14.864921141744989797","21.695072508886315887","25.270916398952223858","10.408631042348453377","4.9355017447843829714","8.8219200183947190652","5.5916012128268706149","9.3696287364182264668","7.6379396037085207638","8.7861417245451232105","7.2877526304728785789","1600.8793635141621508"
"09/07/2022 16:30:14.187","13.604773491958470188","18.960464117393939887","23.109331033443897496","6.9759291924042701183","5.657971631493430742","7.5643553992830918631","3.8837538599288325969","5.7118322279017235132","4.0849094106734433751","6.7958744604500562758","16.843765009666459065","1579.1003111663878826"
"09/07/2022 16:30:15.193","8.5178138688976900994","11.912402315886350124","14.914991507760042566","6.3587514282756778528","4.9834504797605836401","6.7924104994084872899","4.3114881907089710467","6.7893808878531292095","3.4651122919263901423","7.5963172914395711288","3.2720868947788179781","1578.7769416420394464"
"09/07/2022 16:30:16.182","6.6402902372535859143","8.4648025550122181215","10.971198698418479722","9.0749681967994799692","6.3008929436202576468","8.6049987741907774108","4.4547092194006676635","8.1410366589758780265","4.1172414413600213479","7.1548111401317004976","4.2749014203298019154","1610.6648804414196547"
"09/07/2022 16:30:17.186","6.6959248598214253789","10.892297099523407411","11.88438798682432207","6.0661676958500319046","3.904622620192779614","5.44730329517436207","3.5436770900729483991","5.8281346753815883588","4.7154434442126547111","5.9651685645173744277","3.0911835770457836148","1582.1636783456756348"
"09/07/2022 16:30:18.188","5.4834223847692511455","8.2999832455412310139","9.175465946872634504","5.5378916539486242598","2.796689295988153745","5.6422767568848675168","4.1884110198674759928","6.9686826455350168175","4.3710779433373501135","4.8317473788285170144","2.1412492171434389654","1566.2073140092504673"
"09/07/2022 16:30:19.191","6.6773145926434924746","8.5232711081029695066","11.453670827526829967","7.0302940305900243345","4.2322346344774119942","7.063360622386125165","3.4711116913610640111","6.2979931213804283274","2.4338537337885592926","6.7660430232256860705","2.7698851603400043153","1592.85835432813019"
"09/07/2022 16:30:20.182","5.7100586650471321093","6.7317384319778295065","9.426522407691665606","5.4767649551002257624","4.1111291182282503343","6.5460355172463220441","2.2094052200794527252","4.8366230856309728736","4.3446151261936103438","9.6058401705745222188","4.1063320804588121504","1597.1931479461629806"
"09/07/2022 16:30:21.185","6.1051999138268078227","9.1583275165582396227","10.288704617048512802","5.732856540474571716","3.6415352681236785592","7.3987286521324451272","4.5866224070098802201","5.444999417728767277","3.1621693257076004535","8.1549076016818435875","3.2466624948787861094","1565.4943978502305981"
"09/07/2022 16:30:22.188","5.5680179706207768575","8.217575231761220067","9.488458082185928788","5.5566414052209642804","4.4933256108502082071","6.2409956663640233643","4.2300917433386109323","4.7617695643710611364","4.6051282786931793112","5.506891559082873755","2.6039471930387669829","1588.5668241661107913"
"09/07/2022 16:30:23.176","7.0097940717021982593","9.38653837855272144","11.578540488310091305","6.7585251538302246743","8.2306396179784684364","6.3212301315217249709","4.142113923244476581","6.1784977654594577245","4.38059042278124533","9.6968484088101387641","3.0942289168862253668","1592.2067516295594487"
"09/07/2022 16:30:24.180","6.2990966643986343598","8.3158614813588442871","11.191543231568175543","7.4480833097130325626","4.3302827338633278487","7.1822747704589069428","8.1785441129731317744","7.9990629529670718156","5.6081421023845594576","7.5907814580721693076","10.86156508342711291","1609.3272197907924692"
"09/07/2022 16:30:25.186","7.175942629340103629","9.9943865389880990335","11.835152959923837201","6.8879119939085260427","5.2205051185634134825","6.0166257361574357887","6.4297876893386467501","6.8033758097066963089","3.3829453429114706431","6.3409240417921619581","4.6555488687400217174","1576.029608019614443"
"09/07/2022 16:30:26.191","5.6359471343213298766","8.3320464602770876184","9.3691235278272362308","7.113855037637987877","2.319861017147343496","5.689185474864222769","3.9853092487261876364","9.0950861622890482039","3.1781651760433771159","8.0451523398947824006","2.8114236118910875817","1589.4300410145663136"
"09/07/2022 16:30:27.179","6.1651868060620795831","7.3083672251124216501","10.845734145283216776","5.541686360990496496","3.8668306535537939617","7.1288721373071375353","2.3152597976209192687","6.8948847902972607571","1.8993814454715187701","5.8594064241069663268","2.6001776162041094764","1606.519260858563257"
"09/07/2022 16:30:28.183","5.6142929976897955058","5.6692142447148707873","9.5442341628261555542","5.5938403939120870945","3.5276036348845982715","7.0920007766719610487","3.860913613879159989","6.7345794072338360792","3.3778957168532839361","4.8409465440587089446","3.647978412502427048","1590.2143870398833769"
"09/07/2022 16:30:29.187","6.6951940117414956433","9.9919616564243192158","11.355757944264562198","7.5119814140317373585","4.4879704254800030228","7.7781663327570695898","4.2511282887941685971","8.245692521949839815","3.8492270241634303218","6.4995962081376896791","3.6595204727847470139","1583.9760099667314535"
"09/07/2022 16:30:30.190","5.3855014825997997718","5.9086228982252242403","8.9075695030116630591","4.022537294136049546","3.2184577825944629126","5.5849060367872960242","2.5525493770211298283","3.6737178095660696364","1.3590651965025075665","3.9363549590905750897","1.8812170194698853987","1586.4885484077365163"
"09/07/2022 16:30:31.179","6.5985160558291910959","8.8341543513957283551","11.363497728208765025","7.5814177131851057112","3.9008239039406125137","6.7254370015576254715","4.4021781400931363493","6.1221579401386705399","5.2567957309513611008","5.9334123021139575371","5.4499521651889404339","1598.531792030349834"
"09/07/2022 16:30:32.183","5.2950479217962156397","4.4119653200487167766","9.054563358716700705","6.2241608675818360652","4.5289606073873356351","4.9675521825975632595","2.5884289820912398383","6.6241509464011274488","2.9755668228569027711","5.3334889960679232601","4.0112656373177468794","1581.5229058509369224"
"09/07/2022 16:30:33.186","6.6229407737568042336","7.7876650276326504496","10.876612626823972008","7.7673942226301697644","5.9880643332497696107","6.3542457998985293344","4.4418824700102357284","9.2263398014653787982","3.4358795296871731395","6.4767199818323311078","4.2768691945361183571","1584.4553790942077285"
"09/07/2022 16:30:34.191","7.1112506186336430503","10.744467333090600647","11.907416163009667542","7.3829535514445749911","5.1154595268082827531","6.9152312819083530115","18.797106142326686751","8.0397499659869087196","5.3833518245863434259","11.030077181833572553","4.5119888865152324442","1587.3820977777122607"
"09/07/2022 16:30:35.166","7.0933882534420797938","9.9489734950812156455","13.661859001746149644","6.5028502989392960032","6.0198687287927343803","6.6105045522516503453","3.2926408386691958796","6.0681878973261609289","3.6552696423622106359","5.9380526961158919264","4.6501053820344973033","1605.0671167945508842"
"09/07/2022 16:30:36.186","5.8825276116347691158","7.8099034367664970091","13.277143859908639101","5.6225543737476222361","4.4101623266807905566","6.3140968169224276352","3.2047636409732183083","7.0586230124761044635","6.2888715666135324156","6.110647771290802055","3.6569750268061174125","1583.0409136479715926"
"09/07/2022 16:30:37.190","6.4752143676135469619","8.5066682773231487857","9.9233327390178445171","6.0517417988878019486","4.1280879808312329615","5.8921316323929202596","4.9627151049719637754","8.3651573647609058781","4.9263780043138094555","5.9667791595266486127","3.8129338949803970316","1582.2466247564834703"
"09/07/2022 16:30:38.179","5.5823516376511772563","7.1001261451172243966","11.387682004504748434","4.3135431396779155833","3.4101548400803869399","5.6560800950087832817","3.0669269580547062759","7.2140682077462585653","2.5996683266511326771","4.2551433938219620501","3.071365581397982325","1608.0314581247630485"
"09/07/2022 16:30:39.184","6.3486986586063069993","8.4402922794181716171","8.4267252079908487872","7.4549303089728109484","5.734009146719388994","7.5045283192395881855","5.001277026834683781","8.4188031762711403871","5.1331004360205572112","7.3068827864546364026","4.9025985853767588551","1584.6985316789914577"
"09/07/2022 16:30:40.188","5.669421513928994294","7.5446171379625841524","9.5426364462978678915","5.2194030037888188289","2.8581372884978408777","5.2901401350681700464","2.3021657755580413607","4.836236942118466331","2.3854935805687547123","4.3375035861493103084","3.0865031711480557242","1530.6187970739945285"
"09/07/2022 16:30:41.178","6.4309601037425583314","9.4955830595822021678","12.636493124158972634","8.2445512200224246868","3.9777256580952191634","5.6142118132034672939","5.1845172364792437847","7.2759615904555277055","4.4118009575967622737","6.5120600777198722753","4.2533151492581433573","1587.8048105422460594"
"09/07/2022 16:30:42.182","5.0733441991406138527","6.5533296624185606305","9.4355236870174810093","4.9587788174897298177","2.4920479950574172534","5.2308302888783835272","3.7549239085265577742","3.8838096612898809212","3.0061995578330491519","3.7644938629309079303","2.2304425580196429735","1599.397381917175835"
"09/07/2022 16:30:43.187","5.7582158316445033464","8.1801188835812332911","9.3927477290656877784","7.3760242322232176804","3.9821270530375110219","7.139436421135606281","4.0764533269886591427","6.201846368907986573","5.0347344527801292102","6.5737595875100804932","4.2484232446731020616","1592.7245933301273908"
"09/07/2022 16:30:44.176","7.401200336482464337","9.7583301949504495099","12.492304523798933857","8.5115718832477629263","9.7636482825643771122","22.296841189912839809","5.5424914331482177943","7.2481218519497998543","5.7722501971728448211","6.9437937440469967854","4.140453445825426293","1587.6244331059169781"
"09/07/2022 16:30:45.181","6.5396390948728555514","7.8210461255922787416","9.3117701777259949125","7.3882563298581951372","3.5337698231732868059","5.1499766677765883571","3.3531678254604471157","5.9244320269617825048","3.7057036719914990819","5.3664607638541861334","2.4638128666136620559","1604.6030441342199993"
"09/07/2022 16:30:46.186","7.267530854367385551","9.2253863355011507252","14.500548625826853666","10.549472686608506677","9.2215694513170696212","10.673271353106454029","4.7647062863264793009","7.2677292525089693953","5.8574280691437614621","7.492492607566145324","5.196436318750272676","1583.8041888801687946"
"09/07/2022 16:30:47.191","6.1988329505245518547","7.5038038166809535312","11.210959910454947774","7.4108167357113678975","6.9099029499069501981","7.1959304148128833134","4.4352723085748007037","6.9128831025885348893","3.53949667004259938","5.78220701433810369","4.1341464166824684057","1589.5253492717033623"
"09/07/2022 16:30:48.180","6.6022889518413601095","7.6262295785157867556","11.379605559007337945","5.2106143534616089497","4.3986953429530206705","5.6604096210613112916","3.1390715784938389987","5.9812616573293357902","3.6166824737008425039","5.175988297161988605","4.7856204929588797015","1603.6617588754677399"
"09/07/2022 16:30:49.183","6.0340199984363760422","7.6784408450475289953","9.6446502590225851037","6.360127524792277498","4.6022602790201752043","8.2746080014295113614","5.9016009992685747321","8.4434525494988097449","5.425815794154502214","7.8198568736006617286","4.8442052712055438946","1590.108076266380067"
"09/07/2022 16:30:50.187","7.8194947515968209473","9.964512375466494376","10.980476464092587818","8.0427904857638523595","4.8224922060812476232","7.1019236114484867173","3.4013764610112899867","6.450144806788873808","3.178660354004011257","4.0707892527555511464","4.9705647146159277483","1583.6952248048214642"
"09/07/2022 16:30:51.191","5.7193083444819521333","9.109142155898009463","12.347113437047511297","5.4832933925543212439","3.553496304797898464","6.7493089472826559572","3.7336430923880303823","7.2895757035600912133","2.8024722918631934654","5.9702270519917819414","3.4512620339349617815","1578.0376736071993946"
"09/07/2022 16:30:52.179","5.7102437761434341468","5.970655410638759264","7.8114256726600412861","4.6481152018584488417","4.2319096478507187697","4.342649705745546207","2.9038776607124732188","3.8106624768562831207","2.384983023776015898","4.7433427349576113841","2.5779048685209366987","1609.5474348129182545"
"09/07/2022 16:30:53.181","5.8966055615598165218","7.235276732354856577","11.904378290677970043","6.8759305760576356903","5.6358010931530957421","7.2391709636103183101","4.7755751386596987373","6.5738856186448675345","4.4313856815191439154","6.8170622669754061818","5.5446218516071317239","1585.5652187968996714"
"09/07/2022 16:30:54.187","7.7595617456960006564","9.6691018393243570728","12.052148536052655459","8.7497397444387381427","17.318501775507456841","10.440983552418236613","4.5004391392929541382","7.4373852226966921108","4.9162598628317049076","7.3601814611694722501","5.9807598397989618633","1580.4976253186357553"
"09/07/2022 16:30:55.191","6.5150667172075928946","8.7162042974830100661","10.722281907995188988","8.0693579060033258088","6.7414221640135858493","8.8360665251600600811","5.2658900135613677662","6.640043622533690737","5.0312727970666850652","8.440757145499429015","5.3261541374328720266","1575.6502243402389922"
"09/07/2022 16:30:56.181","6.7588004540500685735","8.2973504654844436601","14.257277108500648666","8.2321902295716284925","4.4968135872761783034","6.6760396105242687526","4.1201951377257000075","8.499586936585291852","3.6417177011375305717","5.1227911876720870765","2.6811764087680933777","1604.5543114213419358"
"09/07/2022 16:30:57.186","5.878527847720246946","8.9332287155197587225","9.9213215853377398901","6.4145297809418773127","5.9919676763783149553","4.9781741538783119694","3.9332044057320949548","5.7981382419003288931","5.3906032652919027015","7.3040911952580858113","5.3270839352133831923","1582.2983328568702746"
"09/07/2022 16:30:58.175","6.3526161930076314732","9.4533151223679006137","12.032374018365949553","5.7451262390774040512","4.5059906839562655634","5.415073042827325267","3.0276484781762489362","5.8676067593551559654","5.6711282234822997239","5.8264562980381571222","3.9073419846051358206","1584.6531986790989777"
